-1.3189657874033738,0.38343354479591973,-0.53248492925429569
-1.365454668904031,0.96401958758443929,-1.0375394331655785
-1.3878861678343917,0.41582049370508201,-0.49033312995287681
-1.3430183128051365,0.64406366809999693,-0.54969428241560525
-1.4549825040371573,0.57277758521916566,-0.96916290162974128
-1.4394056513846263,0.50967231946947189,-1.1214599101571037
-1.3644261282788184,0.72250226473709489,-0.56851155647587492
-1.318185103257643,0.64162368793281721,-0.83561558729153962
-1.4391449842408424,0.56092099763954328,-0.73947551237714226
-1.3547899436039219,0.63050592947538575,-0.60601137341351041
-1.2760884902371801,0.59481876582757676,-0.49922223811539101
-1.314214034112215,0.57429031050488133,-0.45465532662133545
-1.4605896590690759,0.49452761438316306,-1.8274070771370745
-1.5131807087970659,0.44682076136001092,-1.0080815039231514
-1.5308821251422593,0.801964842544581,-1.6513008683445907
-1.4193769577119431,0.51075633507117002,-0.53596930600762405
-1.5257796579299825,0.73905826242533101,-1.0431995819183579
-1.4244922885278148,0.5867736059497286,-1.4931902956820635
-1.2916163807177075,0.57267289161260015,-0.61369171082846119
-1.3335740593386141,0.49018338769566816,-0.76428027432961776
-1.2844331333400685,0.37462635091171476,-0.5610390532430013
-1.3058960313483072,0.64263637601139556,-0.583323543714102
-1.4344233763427674,0.86463001974234788,-1.663051079778187
-1.3047392170102809,0.54895008080217322,-0.58357336511247537
-1.3844756044771569,0.82795628954921918,-1.1315600117415896
-1.2795916645496668,0.86860580907246643,-0.65766277149051833
